"POID","ContractorID","ProjectID","SupplierID","OrderDate","Status","TotalAmount"
4179,1,,"10794545","2018-06-07 00:00:00",Completed,1890620.00
4180,1,,"10794545","2018-05-11 00:00:00",Completed,666620.00
4181,1,,"10794545","2020-12-02 00:00:00",Completed,496800.00
4182,1,,"10794545","2018-04-18 00:00:00",Completed,1755600.00
4183,1,,"10794545","2020-09-27 00:00:00",Completed,21700.00
4184,1,,"10794545","2025-05-30 00:00:00",Completed,110800.00
4185,1,,"10794545","2022-09-11 00:00:00",Completed,12600.00
4186,1,,"10794545","2023-08-15 00:00:00",Completed,80370.00
4187,1,,"10794545","2020-01-07 00:00:00",Completed,75140.00
4188,1,,"10794545","2024-07-14 00:00:00",Completed,100.00
4189,1,,"10794545","2020-11-08 00:00:00",Completed,363170.00
4190,1,,"10794545","2018-02-19 00:00:00",Completed,639540.00
4191,1,,"10794545","2019-06-03 00:00:00",Completed,26000.00
4192,1,,"10794545","2019-06-29 00:00:00",Completed,2021000.00
4193,1,,"10794545","2022-01-08 00:00:00",Completed,89280.00
4194,1,,"10794545","2019-07-02 00:00:00",Completed,742770.00
4195,1,,"10794545","2019-11-19 00:00:00",Completed,8340.00
4196,1,,"10794545","2024-03-11 00:00:00",Completed,35820.00
4197,1,,"10794545","2022-03-13 00:00:00",Completed,12000.00
4198,1,,"10794545","2024-10-16 00:00:00",Completed,317250.00
4199,1,,"10794545","2019-08-23 00:00:00",Completed,595000.00
4200,1,,"10794545","2021-12-12 00:00:00",Completed,156000.00
4201,1,,"10794545","2018-07-14 00:00:00",Completed,51350.00
4202,1,,"10794545","2018-09-11 00:00:00",Completed,302300.00
4203,1,,"10894779","2019-01-21 00:00:00",Completed,33580.00
4204,1,,"10894779","2018-03-23 00:00:00",Completed,312800.00
4205,1,,"10894779","2023-03-12 00:00:00",Completed,24980.00
4206,1,,"10894779","2019-07-22 00:00:00",Completed,182360.00
4207,1,,"10894779","2022-09-25 00:00:00",Completed,45500.00
4208,1,,"10894779","2024-11-03 00:00:00",Completed,881790.00
4209,1,,"10894779","2023-07-09 00:00:00",Completed,30270.00
4210,1,,"10894779","2022-11-19 00:00:00",Completed,29400.00
4211,1,,"10894779","2018-10-29 00:00:00",Completed,3081400.00
4212,1,,"10894779","2019-01-28 00:00:00",Completed,102000.00
4213,1,,"10894779","2022-12-10 00:00:00",Completed,425790.00
4214,1,,"10894779","2019-12-14 00:00:00",Completed,674800.00
4215,1,,"10894779","2021-06-17 00:00:00",Completed,28800.00
4216,1,,"10894779","2021-06-26 00:00:00",Completed,35640.00
4217,1,,"10894779","2020-03-21 00:00:00",Completed,41610.00
4218,1,,"10894779","2018-07-17 00:00:00",Completed,239200.00
4219,1,,"10894779","2020-11-09 00:00:00",Completed,1000.00
4220,1,,"10894779","2025-02-07 00:00:00",Completed,3000.00
4221,1,,"10894779","2023-06-24 00:00:00",Completed,5873600.00
4222,1,,"10894779","2021-10-31 00:00:00",Completed,8560.00
4223,1,,"10894779","2021-02-08 00:00:00",Completed,1463360.00
4224,1,,"10894779","2025-01-28 00:00:00",Completed,39690.00
4225,1,,"10894779","2020-06-25 00:00:00",Completed,150910.00
4226,1,,"10894779","2020-08-06 00:00:00",Completed,33800.00
4227,1,,"10894779","2018-12-02 00:00:00",Completed,2395400.00
4228,1,,"10894779","2023-03-23 00:00:00",Completed,762700.00
4229,1,,"10894779","2020-05-17 00:00:00",Completed,238950.00
4230,1,,"10894779","2022-11-14 00:00:00",Completed,289300.00
4231,1,,"10894779","2018-07-16 00:00:00",Completed,880700.00
4232,1,,"10894779","2023-02-24 00:00:00",Completed,76000.00
4233,1,,"10894779","2021-07-30 00:00:00",Completed,10575000.00
4234,1,,"10894779","2019-05-18 00:00:00",Completed,134440.00
4235,1,,"10894779","2022-05-24 00:00:00",Completed,54650.00
4236,1,,"10894779","2025-07-05 00:00:00",Completed,24600.00
4237,1,,"10894779","2020-03-13 00:00:00",Completed,759980.00
4238,1,,"10894779","2022-10-04 00:00:00",Completed,90400.00
4239,1,,"10894779","2023-04-02 00:00:00",Completed,63800.00
4240,1,,"10894779","2023-11-13 00:00:00",Completed,175500.00
4241,1,,"10894779","2024-07-26 00:00:00",Completed,943540.00
4242,1,,"10894779","2024-11-30 00:00:00",Completed,103170.00
4243,1,,"10894779","2020-09-07 00:00:00",Completed,541200.00
4244,1,,"10894779","2020-01-12 00:00:00",Completed,39010.00
4245,1,,"10894779","2021-01-20 00:00:00",Completed,490000.00
4246,1,,"10894779","2025-02-12 00:00:00",Completed,670460.00
4247,1,,"10894779","2018-06-28 00:00:00",Completed,138000.00
4248,1,,"10894779","2023-04-27 00:00:00",Completed,700.00
4249,1,,"10894779","2019-08-25 00:00:00",Completed,651700.00
4250,1,,"10894779","2018-06-23 00:00:00",Completed,627440.00
4251,1,,"10894779","2023-11-21 00:00:00",Completed,120300.00
4252,1,,"10894779","2018-03-23 00:00:00",Completed,215740.00
4253,1,,"10894779","2021-10-19 00:00:00",Completed,38210.00
4254,1,,"10894779","2019-06-29 00:00:00",Completed,11780.00
4255,1,,"10894779","2020-02-26 00:00:00",Completed,9100.00
4256,1,,"10894779","2019-10-24 00:00:00",Completed,2160000.00
4257,1,,"10894779","2022-01-10 00:00:00",Completed,16900.00
4258,1,,"10894779","2018-07-11 00:00:00",Completed,210000.00
4259,1,,"10894779","2025-02-16 00:00:00",Completed,1291010.00
4260,1,,"10894779","2025-02-19 00:00:00",Completed,441350.00
4261,1,,"10894779","2021-10-15 00:00:00",Completed,632960.00
4262,1,,"10894779","2018-08-09 00:00:00",Completed,811800.00
4263,1,,"10894779","2018-02-19 00:00:00",Completed,305180.00
4264,1,,"10894779","2020-11-22 00:00:00",Completed,13580.00
4265,1,,"10894779","2024-08-25 00:00:00",Completed,2900.00
4266,1,,"10894779","2021-03-17 00:00:00",Completed,148510.00
4267,1,,"10894779","2018-12-22 00:00:00",Completed,65660.00
4268,1,,"10894779","2025-04-17 00:00:00",Completed,20100.00
4269,1,,"10894779","2023-05-28 00:00:00",Completed,1355760.00
4270,1,,"10894779","2024-07-23 00:00:00",Completed,21300.00
4271,1,,"10894779","2020-04-29 00:00:00",Completed,34400.00
4272,1,,"10894779","2021-12-19 00:00:00",Completed,157540.00
4273,1,,"10894779","2021-09-19 00:00:00",Completed,217000.00
4274,1,,"10894779","2018-09-09 00:00:00",Completed,114800.00
4275,1,,"10894779","2019-05-15 00:00:00",Completed,30100.00
4276,1,,"10894779","2020-11-29 00:00:00",Completed,107090.00
4277,1,,"10894779","2018-11-13 00:00:00",Completed,295840.00
4278,1,,"10894779","2020-11-05 00:00:00",Completed,294000.00
4279,1,,"10894779","2024-04-14 00:00:00",Completed,9120.00
4280,1,,"10894779","2021-11-17 00:00:00",Completed,30800.00
4281,1,,"10898197","2023-10-21 00:00:00",Completed,1707980.00
4282,1,,"10898197","2021-05-08 00:00:00",Completed,153610.00
4283,1,,"10898197","2023-05-06 00:00:00",Completed,264500.00
4284,1,,"10898197","2019-11-12 00:00:00",Completed,33340.00
4285,1,,"10898197","2021-08-08 00:00:00",Completed,16000.00
4286,1,,"10898197","2023-09-26 00:00:00",Completed,490600.00
4287,1,,"10898197","2021-06-08 00:00:00",Completed,39600.00
4288,1,,"10898197","2018-03-19 00:00:00",Completed,299400.00
4289,1,,"10898197","2022-01-22 00:00:00",Completed,174600.00
4290,1,,"10898197","2024-03-02 00:00:00",Completed,22800.00
4291,1,,"10898197","2020-02-29 00:00:00",Completed,17700.00
4292,1,,"10898197","2023-01-30 00:00:00",Completed,31940.00
4293,1,,"10898197","2019-03-25 00:00:00",Completed,140650.00
4294,1,,"10898197","2022-01-22 00:00:00",Completed,66200.00
4295,1,,"10898197","2022-07-06 00:00:00",Completed,100.00
4296,1,,"10898197","2023-02-20 00:00:00",Completed,21530.00
4297,1,,"10898197","2018-03-21 00:00:00",Completed,2800.00
4298,1,,"10898197","2023-07-28 00:00:00",Completed,60200.00
4299,1,,"10898197","2022-02-04 00:00:00",Completed,162710.00
4300,1,,"10898197","2024-12-26 00:00:00",Completed,52450.00
4301,1,,"10898197","2019-10-10 00:00:00",Completed,864000.00
4302,1,,"10898197","2024-04-22 00:00:00",Completed,18560.00
4303,1,,"10898197","2022-03-05 00:00:00",Completed,78600.00
4304,1,,"10898197","2019-05-05 00:00:00",Completed,107920.00
4305,1,,"10898197","2024-11-22 00:00:00",Completed,205000.00
4306,1,,"10898197","2023-03-23 00:00:00",Completed,93000.00
4307,1,,"10898197","2018-05-25 00:00:00",Completed,100.00
4308,1,,"10898197","2019-12-13 00:00:00",Completed,2900.00
4309,1,,"10898197","2019-08-28 00:00:00",Completed,43900.00
4310,1,,"10898197","2024-10-24 00:00:00",Completed,81800.00
4311,1,,"10898197","2019-07-15 00:00:00",Completed,579860.00
4312,1,,"10898197","2020-12-14 00:00:00",Completed,34200.00
4313,1,,"10898197","2023-05-28 00:00:00",Completed,113850.00
4314,1,,"10898197","2024-02-24 00:00:00",Completed,25600.00
4315,1,,"10898197","2024-05-25 00:00:00",Completed,280200.00
4316,1,,"10898197","2019-01-11 00:00:00",Completed,100.00
4317,1,,"10898197","2019-12-30 00:00:00",Completed,914170.00
4318,1,,"10898197","2025-05-22 00:00:00",Completed,995300.00
4319,1,,"10898197","2020-09-10 00:00:00",Completed,244720.00
4320,1,,"10898197","2024-08-26 00:00:00",Completed,29700.00
4321,1,,"10898197","2019-05-05 00:00:00",Completed,57620.00
4322,1,,"10898197","2022-09-26 00:00:00",Completed,335300.00
4323,1,,"10898197","2021-12-02 00:00:00",Completed,475000.00
4324,1,,"10898197","2023-06-22 00:00:00",Completed,111460.00
4325,1,,"10898197","2023-03-02 00:00:00",Completed,660000.00
4326,1,,"10898197","2025-06-23 00:00:00",Completed,80080.00
4327,1,,"10898197","2019-12-20 00:00:00",Completed,107400.00
4328,1,,"10898197","2020-01-18 00:00:00",Completed,151600.00
4329,1,,"10898197","2020-02-19 00:00:00",Completed,157000.00
4330,1,,"10898197","2019-05-20 00:00:00",Completed,134200.00
4331,1,,"10898197","2022-03-17 00:00:00",Completed,51000.00
4332,1,,"10898197","2021-02-22 00:00:00",Completed,129480.00
4333,1,,"10898197","2018-09-26 00:00:00",Completed,182530.00
4334,1,,"10898197","2019-08-07 00:00:00",Completed,50490.00
4335,1,,"10898197","2019-04-18 00:00:00",Completed,1399460.00
4336,1,,"10898197","2024-01-16 00:00:00",Completed,143140.00
4337,1,,"10898197","2021-10-22 00:00:00",Completed,312000.00
4338,1,,"10898197","2020-01-03 00:00:00",Completed,600.00
4339,1,,"10898197","2020-06-09 00:00:00",Completed,10500.00
4340,1,,"10898197","2025-04-25 00:00:00",Completed,35800.00
4341,1,,"10898197","2025-04-21 00:00:00",Completed,3000.00
4342,1,,"10898197","2022-11-16 00:00:00",Completed,184140.00
4343,1,,"10898197","2018-05-28 00:00:00",Completed,19930.00
4344,1,,"10898197","2023-09-03 00:00:00",Completed,96500.00
4345,1,,"10898197","2021-08-26 00:00:00",Completed,108640.00
4346,1,,"10898197","2020-03-28 00:00:00",Completed,94800.00
4347,1,,"10898197","2023-04-06 00:00:00",Completed,25700.00
4348,1,,"10898197","2021-05-06 00:00:00",Completed,747460.00
4349,1,,"10898197","2023-01-31 00:00:00",Completed,321050.00
4350,1,,"10898197","2020-02-21 00:00:00",Completed,38130.00
4351,1,,"10898197","2020-06-05 00:00:00",Completed,20590.00
4352,1,,"10898197","2025-03-22 00:00:00",Completed,2365200.00
4353,1,,"10898197","2024-11-22 00:00:00",Completed,223580.00
4354,1,,"10898197","2021-11-16 00:00:00",Completed,2900.00
4355,1,,"10898197","2025-04-01 00:00:00",Completed,45140.00
4356,1,,"10898197","2020-04-07 00:00:00",Completed,330460.00
4357,1,,"10898197","2023-06-19 00:00:00",Completed,280800.00
4358,1,,"10898197","2022-01-14 00:00:00",Completed,52990.00
4359,1,,"10898197","2023-05-07 00:00:00",Completed,1196000.00
4360,1,,"10898197","2023-10-04 00:00:00",Completed,100.00
4361,1,,"10898197","2024-06-01 00:00:00",Completed,60540.00
4362,1,,"10898197","2021-12-28 00:00:00",Completed,3000.00
4363,1,,"10898197","2021-01-25 00:00:00",Completed,183150.00
4364,1,,"10898197","2021-08-20 00:00:00",Completed,286900.00
4365,1,,"10898197","2018-10-11 00:00:00",Completed,93000.00
4366,1,,"10971722","2021-11-29 00:00:00",Completed,2000.00
4367,1,,"10971722","2023-01-11 00:00:00",Completed,606730.00
4368,1,,"10971722","2021-07-10 00:00:00",Completed,93490.00
4369,1,,"10971722","2019-06-18 00:00:00",Completed,1560000.00
4370,1,,"10971722","2022-12-19 00:00:00",Completed,43250.00
4371,1,,"10971722","2023-03-13 00:00:00",Completed,103490.00
4372,1,,"10971722","2021-08-06 00:00:00",Completed,8820.00
4373,1,,"10971722","2022-12-24 00:00:00",Completed,65880.00
4374,1,,"10971722","2024-12-20 00:00:00",Completed,900.00
4375,1,,"10971722","2020-08-02 00:00:00",Completed,36570.00
4376,1,,"10971722","2020-05-02 00:00:00",Completed,332130.00
4377,1,,"10971722","2025-03-21 00:00:00",Completed,47400.00
4378,1,,"10971722","2024-07-12 00:00:00",Completed,131400.00
4379,1,,"10971722","2018-10-05 00:00:00",Completed,24990.00
4380,1,,"10971722","2018-01-04 00:00:00",Completed,423360.00
4381,1,,"10971722","2019-02-28 00:00:00",Completed,1385470.00
4382,1,,"10971722","2021-12-27 00:00:00",Completed,6140.00
4383,1,,"10971722","2023-02-10 00:00:00",Completed,4443120.00
4384,1,,"10971722","2025-06-08 00:00:00",Completed,5652480.00
4385,1,,"10971722","2019-09-09 00:00:00",Completed,420210.00
4386,1,,"10971722","2018-10-27 00:00:00",Completed,27520.00
4387,1,,"10971722","2019-11-24 00:00:00",Completed,100.00
4388,1,,"10971722","2025-01-05 00:00:00",Completed,27000.00
4389,1,,"10971722","2023-10-05 00:00:00",Completed,108800.00
4390,1,,"10971722","2024-12-07 00:00:00",Completed,1284320.00
4391,1,,"10971722","2024-10-02 00:00:00",Completed,27350.00
4392,1,,"10971722","2024-04-27 00:00:00",Completed,26000.00
4393,1,,"10971722","2022-05-06 00:00:00",Completed,541500.00
4394,1,,"10971722","2018-12-05 00:00:00",Completed,59000.00
4395,1,,"10971722","2024-08-21 00:00:00",Completed,1693440.00
4396,1,,"10971722","2025-03-04 00:00:00",Completed,20590.00
4397,1,,"10971722","2018-03-07 00:00:00",Completed,40100.00
4398,1,,"10971722","2018-09-26 00:00:00",Completed,6390.00
4399,1,,"10971722","2021-03-23 00:00:00",Completed,96600.00
4400,1,,"10971722","2024-05-11 00:00:00",Completed,956040.00
4401,1,,"10971722","2019-08-31 00:00:00",Completed,75080.00
4402,1,,"10971722","2025-06-06 00:00:00",Completed,79800.00
4403,1,,"10971722","2024-01-01 00:00:00",Completed,186620.00
4404,1,,"10971722","2024-09-10 00:00:00",Completed,78600.00
4405,1,,"10971722","2020-03-21 00:00:00",Completed,74740.00
4406,1,,"10971722","2025-05-14 00:00:00",Completed,97400.00
4407,1,,"10971722","2018-11-15 00:00:00",Completed,261360.00
4408,1,,"10971722","2019-09-23 00:00:00",Completed,2989600.00
4409,1,,"10971722","2020-07-17 00:00:00",Completed,4230.00
4410,1,,"10971722","2021-10-06 00:00:00",Completed,300.00
4411,1,,"10971722","2019-04-16 00:00:00",Completed,356490.00
4412,1,,"10971722","2025-07-27 00:00:00",Completed,854950.00
4413,1,,"10971722","2023-05-12 00:00:00",Completed,125100.00
4414,1,,"10971722","2024-08-01 00:00:00",Completed,91000.00
4415,1,,"10971722","2025-04-20 00:00:00",Completed,46900.00
4416,1,,"10971722","2021-03-30 00:00:00",Completed,58500.00
4417,1,,"10971722","2022-04-03 00:00:00",Completed,68160.00
4418,1,,"10971722","2024-05-20 00:00:00",Completed,114000.00
4419,1,,"10971722","2022-11-12 00:00:00",Completed,131040.00
4420,1,,"10971722","2023-11-01 00:00:00",Completed,54000.00
4421,1,,"10971722","2022-12-02 00:00:00",Completed,34740.00
4422,1,,"10971722","2018-08-21 00:00:00",Completed,2245000.00
4423,1,,"10971722","2024-10-05 00:00:00",Completed,218000.00
4424,1,,"10971722","2021-04-13 00:00:00",Completed,1394400.00
4425,1,,"10971722","2020-04-22 00:00:00",Completed,29160.00
4426,1,,"10971722","2019-07-24 00:00:00",Completed,71040.00
4427,1,,"10971722","2018-10-31 00:00:00",Completed,6652370.00
4428,1,,"10971722","2023-04-05 00:00:00",Completed,1133820.00
4429,1,,"10971722","2021-09-28 00:00:00",Completed,2018020.00
4430,1,,"10971722","2021-03-31 00:00:00",Completed,72450.00
4431,1,,"10971722","2019-06-24 00:00:00",Completed,776900.00
4432,1,,"10971722","2018-07-03 00:00:00",Completed,1600.00
4433,1,,"10971722","2022-03-13 00:00:00",Completed,247300.00
4434,1,,"10971722","2023-09-17 00:00:00",Completed,100.00
4435,1,,"10971722","2020-06-04 00:00:00",Completed,93620.00
4436,1,,"10971722","2022-04-12 00:00:00",Completed,1586870.00
4437,1,,"10971722","2024-08-15 00:00:00",Completed,278200.00
4438,1,,"10971722","2021-03-24 00:00:00",Completed,35400.00
4439,1,,"10971722","2020-10-15 00:00:00",Completed,89180.00
4440,1,,"10971722","2020-06-28 00:00:00",Completed,499800.00
4441,1,,"10971722","2024-07-27 00:00:00",Completed,210270.00
4442,1,,"10971722","2023-02-05 00:00:00",Completed,495020.00
4443,1,,"10971722","2018-07-18 00:00:00",Completed,8600.00
4444,1,,"10971722","2018-03-28 00:00:00",Completed,293600.00
4445,1,,"10971722","2025-04-25 00:00:00",Completed,1268000.00
4446,1,,"10971722","2022-08-02 00:00:00",Completed,936700.00
4447,1,,"10971722","2018-10-23 00:00:00",Completed,54900.00
4448,1,,"10971722","2025-05-25 00:00:00",Completed,29790.00
4449,1,,"11039306","2021-10-01 00:00:00",Completed,914910.00
4450,1,,"11039306","2024-06-17 00:00:00",Completed,223020.00
4451,1,,"11039306","2024-08-12 00:00:00",Completed,197370.00
4452,1,,"11039306","2023-12-28 00:00:00",Completed,334400.00
4453,1,,"11039306","2024-05-07 00:00:00",Completed,1911800.00
4454,1,,"11039306","2020-08-24 00:00:00",Completed,60530.00
4455,1,,"11039306","2021-10-19 00:00:00",Completed,612500.00
4456,1,,"11039306","2022-07-12 00:00:00",Completed,1022720.00
4457,1,,"11039306","2019-08-10 00:00:00",Completed,7830.00
4458,1,,"11039306","2024-04-18 00:00:00",Completed,67770.00
4459,1,,"11039306","2019-10-26 00:00:00",Completed,342100.00
4460,1,,"11039306","2020-03-21 00:00:00",Completed,1400.00
4461,1,,"11039306","2018-08-03 00:00:00",Completed,9790.00
4462,1,,"11039306","2022-01-26 00:00:00",Completed,150000.00
4463,1,,"11039306","2025-05-28 00:00:00",Completed,12470.00
4464,1,,"11039306","2023-07-18 00:00:00",Completed,1200.00
4465,1,,"11039306","2018-08-30 00:00:00",Completed,268200.00
4466,1,,"11039306","2019-10-20 00:00:00",Completed,234430.00
4467,1,,"11039306","2020-12-01 00:00:00",Completed,8021770.00
4468,1,,"11039306","2019-07-12 00:00:00",Completed,99360.00
4469,1,,"11039306","2023-03-15 00:00:00",Completed,959220.00
4470,1,,"11039306","2023-03-11 00:00:00",Completed,277600.00
4471,1,,"11039306","2018-07-30 00:00:00",Completed,185090.00
4472,1,,"11039306","2021-03-14 00:00:00",Completed,32400.00
4473,1,,"11039306","2020-04-20 00:00:00",Completed,34500.00
4474,1,,"11039306","2025-03-24 00:00:00",Completed,6777400.00
4475,1,,"11039306","2023-04-13 00:00:00",Completed,6600.00
4476,1,,"11039306","2023-06-09 00:00:00",Completed,101140.00
4477,1,,"11039306","2021-04-23 00:00:00",Completed,2054050.00
4478,1,,"11039306","2023-01-11 00:00:00",Completed,70620.00
4479,1,,"11039306","2023-12-16 00:00:00",Completed,1438640.00
4480,1,,"11039306","2018-12-30 00:00:00",Completed,530000.00
4481,1,,"11039306","2022-04-22 00:00:00",Completed,55500.00
4482,1,,"11039306","2018-02-03 00:00:00",Completed,26750.00
4483,1,,"11039306","2018-08-20 00:00:00",Completed,137900.00
4484,1,,"11039306","2018-08-28 00:00:00",Completed,2820800.00
4485,1,,"11039306","2021-10-23 00:00:00",Completed,26090.00
4486,1,,"11039306","2025-06-17 00:00:00",Completed,52990.00
4487,1,,"11039306","2018-03-09 00:00:00",Completed,46400.00
4488,1,,"11039306","2024-07-21 00:00:00",Completed,249480.00
4489,1,,"11039306","2019-07-20 00:00:00",Completed,258500.00
4490,1,,"11039306","2020-09-05 00:00:00",Completed,112800.00
4491,1,,"11039306","2020-04-13 00:00:00",Completed,694640.00
4492,1,,"11039306","2019-10-07 00:00:00",Completed,3952510.00
4493,1,,"11039306","2024-11-06 00:00:00",Completed,12800.00
4494,1,,"11039306","2020-08-09 00:00:00",Completed,335790.00
4495,1,,"11039306","2018-12-14 00:00:00",Completed,770300.00
4496,1,,"11039306","2024-08-04 00:00:00",Completed,618800.00
4497,1,,"11039306","2022-04-16 00:00:00",Completed,470980.00
4498,1,,"11039306","2019-05-26 00:00:00",Completed,53640.00
4499,1,,"11039306","2021-08-31 00:00:00",Completed,21820.00
4500,1,,"11039306","2024-05-07 00:00:00",Completed,188160.00
4501,1,,"11039306","2020-02-19 00:00:00",Completed,18500.00
