"ID","SupplierID","MaterialID","PricePerUnit","AvailableStock"
35075,"80281819","07507864",200.00,885
35076,"80281819","60597444",100.00,911
35077,"80281819","88753260",10600.00,851
35078,"80281819","67005685",400.00,472
35079,"80281819","70166708",100.00,759
35080,"80281819","38840994",100.00,330
35081,"80281819","63481353",35000.00,322
35082,"80281819","28427073",100.00,572
35083,"80281819","38285503",2300.00,843
35084,"80281819","16879290",100.00,451
35085,"80281819","96125636",200.00,675
35086,"80281819","47553014",100.00,975
35087,"80281819","70823176",17500.00,799
35088,"80281819","32138745",2900.00,1020
35089,"80281819","06729990",7000.00,653
35090,"80281819","01297845",100.00,158
35091,"80281819","10576383",400.00,779
35092,"80281819","21130263",400.00,373
35093,"80281819","29476249",800.00,478
35094,"80281819","53551839",100.00,222
35095,"80281819","75563727",100.00,628
35096,"80281819","30587988",800.00,421
35097,"80281819","94196727",3500.00,174
35098,"80281819","97739173",500.00,557
35099,"80281819","81178885",42800.00,215
35100,"80281819","10570592",200.00,352
35101,"80281819","96102525",300.00,69
35102,"80281819","97969689",300.00,236
35103,"80281819","10709497",100.00,925
35104,"80281819","72556484",3000.00,866
35105,"80281819","79254563",700.00,506
35106,"80281819","72772208",600.00,882
35107,"80281819","37135391",1400.00,841
35108,"80281819","31944441",2200.00,511
35109,"80281819","57503414",1100.00,981
35110,"80281819","79795010",1100.00,322
35111,"80281819","17778019",200.00,619
35112,"80281819","69008866",3000.00,81
35113,"80281819","20776478",1700.00,498
35114,"80281819","10752378",25000.00,196
35115,"80281819","13009833",2000.00,439
35116,"80281819","67491435",400.00,557
35117,"80281819","56661351",1200.00,417
35118,"80281819","47683626",3300.00,365
35119,"80281819","48181396",100.00,525
35120,"80281819","35594597",200.00,479
35121,"80281819","71691040",100.00,772
35122,"80281819","17758595",400.00,372
35123,"80281819","78979095",500.00,496
35124,"80281819","88834863",4300.00,315
35125,"80281819","83131979",2900.00,1035
35126,"80281819","50992979",1100.00,181
35127,"80281819","08181586",900.00,750
35128,"80281819","24627347",100.00,157
35129,"80281819","09832887",100.00,485
35130,"80281819","47553014",100.00,904
35131,"80281819","97861742",300.00,1017
35132,"80281819","71016525",2900.00,325
35133,"80281819","16879290",100.00,524
35134,"80281819","68387461",500.00,593
35135,"80281819","63993471",500.00,344
35136,"80281819","21831063",1500.00,894
35137,"80281819","23978249",2400.00,388
35138,"80281819","88834863",4300.00,206
35139,"80281819","51019678",700.00,820
35140,"80281819","69467853",100.00,430
35141,"80281819","14282218",9400.00,639
35142,"80281819","60291817",100.00,859
35143,"80281819","45176955",600.00,326
35144,"80281819","99529223",800.00,1002
35145,"80281819","73863413",200.00,985
35146,"80281819","44769200",1800.00,870
35147,"80281819","85822412",1900.00,344
35148,"80301835","76460539",100.00,61
35149,"80301835","88447167",100.00,222
35150,"80301835","11496211",1400.00,878
35151,"80301835","07270733",400.00,673
35152,"80301835","73140807",400.00,682
35153,"80301835","59476001",100.00,341
35154,"80301835","94130244",300.00,610
35155,"80301835","56267415",600.00,978
35156,"80301835","10570592",200.00,1012
35157,"80301835","00435578",800.00,75
35158,"80301835","63440831",300.00,289
35159,"80301835","79254563",700.00,170
35160,"80301835","41273847",3900.00,935
35161,"80301835","09528530",4900.00,115
35162,"80301835","78339168",100.00,723
35163,"80301835","02823170",4300.00,217
35164,"80301835","42436584",300.00,867
35165,"80301835","31944441",2300.00,633
35166,"80301835","47683626",2500.00,516
35167,"80301835","28609087",200.00,630
35168,"80301835","70166708",100.00,555
35169,"80301835","25487660",2900.00,833
35170,"80301835","87225156",800.00,451
35171,"80301835","37308985",100.00,707
35172,"80301835","09510312",200.00,132
35173,"80301835","72374753",3400.00,490
35174,"80301835","31726318",4100.00,1006
35175,"80301835","79089901",100.00,511
35176,"80301835","08526544",1000.00,484
35177,"80301835","60597444",100.00,841
35178,"80301835","65228535",15000.00,700
35179,"80301835","87775215",600.00,930
35180,"80301835","67005685",400.00,498
35181,"80301835","79254563",700.00,653
35182,"80301835","18728463",2600.00,720
35183,"80301835","04265799",2500.00,590
35184,"80301835","64606833",5600.00,744
35185,"80301835","50864911",600.00,899
35186,"80301835","37295260",2400.00,212
35187,"80301835","77337818",200.00,314
35188,"80301835","28538251",100.00,884
35189,"80301835","56722344",100.00,430
35190,"80301835","87971488",1100.00,448
35191,"80301835","08135295",1000.00,902
35192,"80301835","69008866",3000.00,114
35193,"80301835","78979095",500.00,817
35194,"80301835","09046318",3000.00,690
35195,"80301835","86637649",1600.00,953
35196,"80301835","44769200",1800.00,645
35197,"80301835","04265799",2300.00,318
35198,"80301835","96917555",100.00,603
35199,"80301835","09335534",1800.00,1013
35200,"80301835","26697396",100.00,207
35201,"80301835","91497616",200.00,944
35202,"80301835","74252420",100.00,52
35203,"80301835","18728463",2400.00,378
35204,"80301835","75283645",300.00,685
35205,"80301835","16753883",2200.00,241
35206,"80301835","01297845",100.00,101
35207,"80301835","75345555",5000.00,733
35208,"80301835","85511909",3000.00,311
35209,"80301835","07849494",2900.00,309
35210,"80301835","33744231",300.00,560
35211,"80301835","85899313",1700.00,823
35212,"80301835","91497616",200.00,385
35213,"80301835","72374753",3400.00,407
35214,"80301835","71182864",100.00,830
35215,"80301835","37376585",2100.00,879
35216,"80301835","35351479",3200.00,857
35217,"80301835","92363534",100.00,599
35218,"80301835","10570592",200.00,376
35219,"80301835","05831819",100.00,1031
35220,"80301835","61070189",2500.00,979
35221,"80301835","07270733",500.00,750
35222,"80301835","12448136",4400.00,766
35223,"80301835","90825067",200.00,528
35224,"80301835","04265799",2600.00,295
35225,"80301835","62820592",200.00,840
35226,"80301835","85822412",1600.00,264
35227,"80301835","74752529",700.00,753
35228,"80301835","12388090",200.00,922
35229,"80301835","03999315",500.00,301
35230,"80301835","41837852",100.00,690
35231,"80301835","87529405",22900.00,497
35232,"80301835","73197857",100.00,366
35233,"80301835","12575562",400.00,290
35234,"80301835","96102525",300.00,301
35235,"80301835","13009833",2000.00,588
35236,"80301835","68159587",4000.00,986
35237,"80301835","65579548",800.00,118
35238,"80301835","96593904",2000.00,582
35239,"80301835","66238574",2400.00,507
35240,"80301835","37135391",1400.00,740
35241,"80301835","85132217",700.00,127
35242,"80301835","94130244",400.00,367
35243,"80569878","24941004",300.00,406
35244,"80569878","89788677",1200.00,879
35245,"80569878","88834863",4300.00,129
35246,"80569878","33101783",900.00,958
35247,"80569878","81178885",42800.00,352
35248,"80569878","38285503",2300.00,837
35249,"80569878","53606628",5500.00,79
35250,"80569878","52401521",10100.00,834
35251,"80569878","00965138",1200.00,884
35252,"80569878","72772208",600.00,869
35253,"80569878","50929647",400.00,642
35254,"80569878","42235350",1100.00,554
35255,"80569878","53551839",100.00,795
35256,"80569878","07849494",2900.00,263
35257,"80569878","67827638",1600.00,882
35258,"80569878","83016315",400.00,572
35259,"80569878","87226012",500.00,163
35260,"80569878","75863473",100.00,50
35261,"80569878","85511909",3000.00,710
35262,"80569878","79978790",6600.00,351
35263,"80569878","07869910",8000.00,577
35264,"80569878","53551839",100.00,783
35265,"80569878","53551839",100.00,135
35266,"80569878","01250299",1300.00,277
35267,"80569878","01049999",200.00,931
35268,"80569878","17558317",2900.00,771
35269,"80569878","20776478",2600.00,1016
35270,"80569878","75345555",5000.00,715
35271,"80569878","84705205",5800.00,480
35272,"80569878","35264581",700.00,204
35273,"80569878","98847493",100.00,530
35274,"80569878","13718431",900.00,989
35275,"80569878","72909480",400.00,305
35276,"80569878","60855700",1500.00,511
35277,"80569878","08883684",100.00,589
35278,"80569878","81734598",3500.00,362
35279,"80569878","00435578",1100.00,995
35280,"80569878","29958838",600.00,840
35281,"80569878","21472420",200.00,166
35282,"80569878","45540424",100.00,259
35283,"80569878","75563727",100.00,749
35284,"80569878","18566572",1000.00,920
35285,"80569878","65228535",15000.00,301
35286,"80569878","91744214",300.00,695
35287,"80569878","09046318",3000.00,524
35288,"80569878","69008866",3000.00,486
35289,"80569878","54193837",2800.00,809
35290,"80569878","15014631",600.00,537
35291,"80569878","79795010",1100.00,208
35292,"80569878","07869910",8000.00,381
35293,"80569878","15015458",400.00,232
35294,"80569878","19175900",100.00,966
35295,"80569878","98234974",13000.00,84
35296,"80569878","86028436",100.00,473
35297,"80569878","42169044",100.00,62
35298,"80569878","17232410",600.00,843
35299,"80569878","67491435",400.00,980
35300,"80569878","52401521",10200.00,320
35301,"80569878","07270733",500.00,612
35302,"80569878","24627347",100.00,51
35303,"80569878","75863473",100.00,367
35304,"80569878","25714784",900.00,634
35305,"80569878","25487660",2900.00,1021
35306,"80569878","04265799",2600.00,151
35307,"80569878","60855700",1600.00,642
35308,"80569878","29219319",2100.00,710
35309,"80569878","06729990",7000.00,573
35310,"80569878","32329237",3100.00,686
35311,"80569878","92363534",100.00,660
35312,"80569878","97969689",300.00,192
35313,"80569878","28609087",200.00,931
35314,"80569878","28609087",200.00,1032
35315,"80569878","61662963",2300.00,314
35316,"80569878","78979095",500.00,428
35317,"80569878","38285503",2300.00,146
35318,"80569878","06323852",2100.00,396
35319,"80569878","76149359",4100.00,494
35320,"80569878","29436733",7800.00,233
35321,"80569878","61070189",2600.00,631
35322,"80569878","30158366",100.00,410
35323,"80569878","87226012",400.00,104
35324,"80569878","17232410",600.00,242
35325,"80569878","66238574",2200.00,849
35326,"80569878","97861742",300.00,470
35327,"80569878","12517517",2400.00,751
35328,"80701981","91332642",700.00,296
35329,"80701981","96593904",2000.00,176
35330,"80701981","04265799",2500.00,945
35331,"80701981","31944441",1900.00,146
35332,"80701981","04216175",1300.00,848
35333,"80701981","84705205",5300.00,751
35334,"80701981","22969840",200.00,162
35335,"80701981","35833156",2400.00,507
35336,"80701981","50992979",900.00,1001
35337,"80701981","62092888",800.00,434
35338,"80701981","39823450",2900.00,118
35339,"80701981","68387461",500.00,239
35340,"80701981","29345092",300.00,789
35341,"80701981","74252722",700.00,179
35342,"80701981","72909480",400.00,479
35343,"80701981","10117988",20500.00,810
35344,"80701981","21472420",200.00,563
35345,"80701981","85125977",3800.00,336
35346,"80701981","97854904",100.00,942
35347,"80701981","60897765",100.00,652
35348,"80701981","54038913",600.00,384
35349,"80701981","42436584",300.00,915
35350,"80701981","80048665",400.00,374
35351,"80701981","11496211",2800.00,77
35352,"80701981","55177213",100.00,213
35353,"80701981","91744214",300.00,782
35354,"80701981","71971316",1200.00,223
35355,"80701981","68387461",500.00,720
35356,"80701981","35351479",3300.00,882
35357,"80701981","91744214",300.00,201
35358,"80701981","74045292",2100.00,309
35359,"80701981","88550256",2800.00,892
35360,"80701981","87529405",22900.00,484
35361,"80701981","85758349",2600.00,696
35362,"80701981","14716857",7500.00,978
35363,"80701981","12201654",1100.00,753
35364,"80701981","55177213",100.00,779
35365,"80701981","27326368",2300.00,587
35366,"80701981","29476249",600.00,549
35367,"80701981","37385696",700.00,935
35368,"80701981","51019678",700.00,979
35369,"80701981","11668732",100.00,1041
35370,"80701981","20776478",2200.00,217
35371,"80701981","01540956",600.00,915
35372,"80701981","77490893",100.00,873
35373,"80701981","11003626",400.00,572
35374,"80701981","25487660",2900.00,190
35375,"80701981","96593904",1900.00,186
35376,"80701981","78339168",100.00,308
35377,"80701981","02614124",300.00,933
35378,"80701981","60897765",100.00,691
35379,"80701981","17566185",100.00,608
35380,"80701981","48718453",2800.00,918
35381,"80701981","85758349",2600.00,717
35382,"80701981","14366125",200.00,780
35383,"80701981","99410741",400.00,702
35384,"80701981","07507864",200.00,118
35385,"80701981","49597086",100.00,434
35386,"80701981","56775103",2600.00,769
35387,"80701981","63791320",100.00,494
35388,"80701981","86637649",1600.00,112
35389,"80701981","28609087",200.00,1029
35390,"80701981","30587988",700.00,758
35391,"80701981","30158366",100.00,656
35392,"80701981","42235350",1000.00,956
35393,"80701981","60291817",100.00,762
35394,"80701981","20863865",100.00,894
35395,"80701981","30728046",100.00,134
35396,"80701981","65319931",1200.00,937
35397,"80701981","23978249",2600.00,233
35398,"80701981","90625494",2500.00,306
35399,"80701981","58800797",100.00,779
35400,"80701981","32857966",700.00,930
35401,"80701981","35935572",100.00,263
35402,"80701981","03356886",300.00,476
35403,"80701981","35650176",200.00,543
35404,"80701981","39392920",300.00,235
35405,"80701981","07849494",2900.00,496
35406,"80701981","67005685",400.00,726
35407,"80701981","79089901",100.00,93
35408,"80701981","38285503",2300.00,236
35409,"80701981","21172421",100.00,850
35410,"80989553","56306997",100.00,496
35411,"80989553","87225156",800.00,878
35412,"80989553","84214382",100.00,854
35413,"80989553","53121477",100.00,586
35414,"80989553","42339391",200.00,317
35415,"80989553","04216175",1300.00,776
35416,"80989553","20776478",1800.00,883
35417,"80989553","28427073",100.00,1038
35418,"80989553","97942942",100.00,488
35419,"80989553","86637649",1600.00,280
35420,"80989553","29958838",600.00,886
35421,"80989553","42339391",300.00,541
35422,"80989553","87529405",22900.00,998
35423,"80989553","74346088",600.00,318
35424,"80989553","24627347",100.00,548
35425,"80989553","04216175",1300.00,733
35426,"80989553","74252420",100.00,973
35427,"80989553","10117988",20500.00,615
35428,"80989553","02823170",4300.00,107
35429,"80989553","67834855",2800.00,639
35430,"80989553","88447167",100.00,827
35431,"80989553","74346088",600.00,166
35432,"80989553","77701200",2000.00,300
35433,"80989553","29958838",600.00,953
35434,"80989553","12388090",200.00,814
35435,"80989553","40603163",800.00,161
35436,"80989553","09528530",5000.00,313
35437,"80989553","57854710",1600.00,1034
35438,"80989553","80801586",2400.00,183
35439,"80989553","68159587",4000.00,763
35440,"80989553","63481353",35000.00,215
35441,"80989553","14942603",200.00,737
35442,"80989553","76644106",2800.00,989
35443,"80989553","07774584",5300.00,685
35444,"80989553","30728046",100.00,410
35445,"80989553","65579548",800.00,943
35446,"80989553","60897765",100.00,437
35447,"80989553","35594597",200.00,306
35448,"80989553","98046763",4500.00,169
35449,"80989553","74045292",2100.00,878
35450,"80989553","14665841",900.00,833
35451,"80989553","32035886",100.00,484
35452,"80989553","57854710",1600.00,869
35453,"80989553","28317637",3200.00,845
35454,"80989553","10576383",400.00,566
35455,"80989553","12660194",100.00,249
35456,"80989553","94566031",7100.00,496
35457,"80989553","91887369",100.00,683
35458,"80989553","15015458",400.00,879
35459,"80989553","65319931",1200.00,297
35460,"80989553","44349361",400.00,798
