transaction_id	company_id	material_id	quantity	price_per_unit	discount_rate	total_price	transaction_date	notes
12000703	15335434	35812670	66	200	18	10820	2021-01-28	Volume rebate - significant discount (18%) for promotional/clearance
76383587	74683602	20863865	135	100	4	12960	2018-07-05	Loyal customer - small percentage off (4%)
68144473	13341355	32868828	309	1900	19	475550	2019-07-20	Volume rebate - significant discount (19%) for promotional/clearance
00702671	49114863	30742311	214	400	2	400	2020-08-06	Promotional offer - small percentage off (2%)
03006740	08046455	56792612	483	100	0	48300	2021-03-05	
83496803	84678818	47683626	80	3300	0	264000	2025-07-13	
30090901	76938129	32138745	403	2600	0	1047800	1969-09-18	
62750719	81706032	97854904	258	100	7	23990	2022-12-04	Early payment discount - negotiated discount (7%) due to order size
44701138	41479383	20513739	459	3000	0	1377000	2020-09-20	
13195054	74178668	13718431	472	700	1	327100	2024-04-04	Contractual rebate - small percentage off (1%)
96704543	77801995	64606833	251	5600	3	1363430	1964-02-08	Clearance sale - small percentage off (3%)
85386177	96379180	86637649	430	1600	11	612320	2020-06-19	Seasonal discount - significant discount (11%) for promotional/clearance
31305312	84678818	35650176	129	200	1	25540	2021-01-25	Clearance sale - small percentage off (1%)
17287577	95217836	71286543	417	400	1	165130	2018-12-25	Bulk order discount - small percentage off (1%)
93662998	33689976	98234974	126	13000	2	1605240	2023-05-15	Volume rebate - small percentage off (2%)
25546122	41431025	35935572	297	100	0	29700	1960-03-25	
98916289	52672632	12517517	499	2400	9	1089820	1956-02-28	End-of-quarter promotion - negotiated discount (9%) due to order size
29800959	39354513	14942603	411	200	17	68230	2025-02-12	Contractual rebate - significant discount (17%) for promotional/clearance
60547519	94036305	85822412	87	2200	10	172260	2020-10-26	Bulk order discount - negotiated discount (10%) due to order size
10467597	01300535	68137358	275	600	1	163350	2023-10-18	Bulk order discount - small percentage off (1%)
77490514	19463689	72909480	162	400	10	58320	2025-01-07	End-of-quarter promotion - negotiated discount (10%) due to order size
80482082	51794209	09335534	60	2000	0	120000	2018-03-18	
23137919	86108210	46020613	379	1200	0	454800	2021-04-29	
74462679	17576025	13009833	341	2100	3	694620	2022-05-16	Special pricing for repeat client - small percentage off (3%)
19206238	41003527	72383095	320	200	13	55680	2020-04-28	Promotional offer - significant discount (13%) for promotional/clearance
80238147	65141323	96593904	163	2000	9	296660	2019-01-13	Loyal customer - negotiated discount (9%) due to order size
17371614	67779175	37308985	485	100	2	47530	2023-10-10	Promotional offer - small percentage off (2%)
82353288	50337515	74437458	140	2000	0	280000	2018-02-12	
58590303	83369775	47553014	62	100	7	5770	2019-01-31	End-of-quarter promotion - negotiated discount (7%) due to order size
16376023	28813786	07270733	103	400	0	41200	2020-04-17	
94472566	36999131	00118461	426	300	14	109910	2020-04-29	Clearance sale - significant discount (14%) for promotional/clearance
74915528	83771316	23978249	46	2500	9	104650	2025-01-17	Seasonal discount - negotiated discount (9%) due to order size
96186046	65920478	92363534	321	100	3	31140	2024-02-24	Clearance sale - small percentage off (3%)
27092557	19549147	08526544	407	700	0	284900	2021-08-29	
40302098	45065775	98847493	420	100	20	33600	2023-08-19	Promotional offer - significant discount (20%) for promotional/clearance
96108252	80989553	85899313	495	1500	0	742500	2018-05-31	
03403887	64706568	95690391	141	1000	10	126900	2024-09-15	Bulk order discount - negotiated discount (10%) due to order size
68615762	38395578	77490893	457	100	17	37930	2024-04-19	Volume rebate - significant discount (17%) for promotional/clearance
67148976	40645560	91887369	361	100	1	100	2024-07-27	Early payment discount - small percentage off (1%)
30787815	72764896	28119557	402	2600	2	1024300	2020-07-01	Seasonal discount - small percentage off (2%)
11072778	98363139	09736572	369	500	0	184500	2024-02-22	
24037544	62901095	61510041	39	100	5	3700	2021-07-08	Bulk order discount - small percentage off (5%)
70972736	16670458	67187530	303	3000	0	909000	2025-02-04	
27274683	03028108	12517517	439	2400	2	1032530	2019-04-30	Early payment discount - small percentage off (2%)
69718468	73175920	94130244	51	400	0	20400	2018-10-18	
94135669	44164978	16240908	154	18900	2	18900	2018-09-24	Bulk order discount - small percentage off (2%)
37090564	84846781	29476249	190	700	3	129010	2022-09-03	End-of-quarter promotion - small percentage off (3%)
90523315	13125432	60897765	229	100	0	22900	2020-06-29	
56552682	29605377	71971316	356	1200	1	422930	2023-09-18	Special pricing for repeat client - small percentage off (1%)
05644621	52085167	65151231	327	800	6	245900	2022-07-13	Seasonal discount - negotiated discount (6%) due to order size
03098685	57328375	94713081	386	3000	7	1076940	2024-08-03	Contractual rebate - negotiated discount (7%) due to order size
35728299	79399208	71971316	124	1300	0	161200	2023-07-04	
22250766	13341355	65579548	434	800	0	347200	2020-04-23	
14355907	10971722	45377076	224	2100	10	423360	2018-01-04	Volume rebate - negotiated discount (10%) due to order size
99934606	72852573	98046763	362	4500	1	1612710	2025-03-20	Volume rebate - small percentage off (1%)
27685003	19310451	94130244	276	400	20	88320	2024-08-27	Bulk order discount - significant discount (20%) for promotional/clearance
73163152	71788450	09736572	142	500	0	71000	2020-08-25	
35956027	80321696	74346088	101	600	12	53330	2018-02-21	Clearance sale - significant discount (12%) for promotional/clearance
20324969	75385806	82097999	119	100	0	11900	2020-05-30	
86894957	76143552	58353204	29	1000	5	27550	2018-11-16	Special pricing for repeat client - small percentage off (5%)
35707716	81759764	20863865	182	100	0	18200	2025-03-07	
31319194	96460151	32787299	434	100	0	43400	2021-10-01	
27538952	32582657	66238574	314	2700	1	839320	2021-07-22	Contractual rebate - small percentage off (1%)
23786868	52085167	64606833	403	5600	9	2053690	2020-11-01	End-of-quarter promotion - negotiated discount (9%) due to order size
29530353	95639309	30728046	464	100	0	46400	2020-10-25	
92327495	71854930	56775103	368	2600	20	765440	1980-11-24	End-of-quarter promotion - significant discount (20%) for promotional/clearance
15352757	87757208	71691040	418	100	9	38040	2025-07-20	Early payment discount - negotiated discount (9%) due to order size
29168302	40651351	98046763	447	4100	8	1686080	2020-12-01	Seasonal discount - negotiated discount (8%) due to order size
88715939	81210085	78406989	370	1200	4	426240	2022-02-15	End-of-quarter promotion - small percentage off (4%)
01425705	22279010	94427530	205	100	0	20500	2021-01-04	
98890559	19463689	83131979	288	2900	9	760030	2019-01-17	Volume rebate - negotiated discount (9%) due to order size
36724582	89258592	18814949	115	5400	10	558900	2020-04-29	Clearance sale - negotiated discount (10%) due to order size
97868346	48022426	96356822	418	100	6	39290	2018-04-26	End-of-quarter promotion - negotiated discount (6%) due to order size
95616754	15797952	98234974	316	13000	11	3656120	1973-01-03	Bulk order discount - significant discount (11%) for promotional/clearance
85101384	61302234	57403166	277	29400	2	7980920	1975-07-10	Loyal customer - small percentage off (2%)
84906317	91265491	65151231	384	800	5	291840	2020-11-23	Seasonal discount - small percentage off (5%)
27582690	59486880	21172421	281	100	1	27820	2023-08-04	End-of-quarter promotion - small percentage off (1%)
71671659	40968696	29345092	500	300	0	150000	2020-09-12	
46341732	25510665	11668732	208	100	14	17890	2019-10-26	Volume rebate - significant discount (14%) for promotional/clearance
23018110	74638860	81756179	177	300	0	53100	2018-08-16	
01626016	32607810	98847493	404	100	0	40400	2024-05-04	
16089992	66981969	91744214	246	200	2	48220	2022-10-17	Loyal customer - small percentage off (2%)
03550980	31038236	83016315	151	400	10	54360	2024-01-12	Special pricing for repeat client - negotiated discount (10%) due to order size
45285580	89258592	09233013	439	5400	0	2370600	2023-10-16	
29616744	45918852	96356822	232	100	0	23200	2019-11-15	
90101529	17161740	10709497	378	100	6	35530	2021-05-29	Clearance sale - negotiated discount (6%) due to order size
24420876	24508298	14942603	301	100	1	29800	2024-08-05	Clearance sale - small percentage off (1%)
23487513	77952719	35594951	217	51200	2	10888190	2023-11-12	Clearance sale - small percentage off (2%)
33107557	96696456	31944441	454	2200	0	998800	2019-02-06	
86856355	91962950	96102525	87	200	5	16530	2023-07-29	Contractual rebate - small percentage off (5%)
81502737	77952719	74252722	304	600	19	147740	2021-10-25	Bulk order discount - significant discount (19%) for promotional/clearance
16831213	57512582	84705205	229	6700	16	1288810	2025-03-30	End-of-quarter promotion - significant discount (16%) for promotional/clearance
06588052	08046455	12517517	21	2400	6	47380	2024-03-06	Seasonal discount - negotiated discount (6%) due to order size
76698761	23954042	77490893	110	100	4	10560	2024-05-09	Loyal customer - small percentage off (4%)
85266168	17161740	25556386	361	1300	11	417680	1970-01-28	Seasonal discount - significant discount (11%) for promotional/clearance
95648086	80094288	09233013	329	5400	8	1634470	2019-05-31	Early payment discount - negotiated discount (8%) due to order size
69255060	38885976	10752378	69	25000	1	1707750	2023-06-21	End-of-quarter promotion - small percentage off (1%)
47484495	39330392	97739173	138	500	0	69000	2024-03-12	
23779091	48022426	12201654	329	1100	0	361900	2025-03-20	
33975982	36648250	30587988	419	700	0	293300	2024-05-31	
17256365	54679502	28119557	484	2000	18	793760	1961-07-26	Clearance sale - significant discount (18%) for promotional/clearance
22998940	20040719	34999379	309	200	13	53770	2021-01-17	Volume rebate - significant discount (13%) for promotional/clearance
67553205	14835163	56629388	170	200	6	31960	1976-03-02	Bulk order discount - negotiated discount (6%) due to order size
06282214	72053441	07869910	275	8000	0	2200000	2020-06-17	
56546325	68082877	22321899	109	3700	0	403300	2023-08-26	
78623773	43443356	07634247	236	1500	0	354000	2023-06-07	
29459125	22279833	11003626	87	400	2	34100	2020-01-19	Volume rebate - small percentage off (2%)
15734724	84555394	48718453	139	2900	9	366820	1955-03-24	Clearance sale - negotiated discount (9%) due to order size
28110843	81394913	78961459	212	1100	4	223870	2025-02-10	Seasonal discount - small percentage off (4%)
70635326	41251306	85822412	209	1700	18	291350	2022-10-08	Special pricing for repeat client - significant discount (18%) for promotional/clearance
49735235	31417890	73197857	339	100	0	33900	2021-02-28	
75460842	44398217	26687537	474	2300	0	2300	2021-11-01	
48457568	91693549	12981052	407	2500	10	915750	1950-06-24	End-of-quarter promotion - negotiated discount (10%) due to order size
29580887	26010819	28317637	203	2700	6	515210	2019-02-05	Special pricing for repeat client - negotiated discount (6%) due to order size
80072874	67959647	60855700	423	1500	2	621810	2024-07-25	Early payment discount - small percentage off (2%)
04542134	27644530	56306997	333	100	2	32630	2019-09-08	Promotional offer - small percentage off (2%)
31151870	31914960	31227216	321	700	0	224700	1959-07-11	
69404395	18737928	72394227	467	100	2	45770	2021-03-29	Promotional offer - small percentage off (2%)
32300175	22279010	18740864	447	100	0	44700	2023-02-11	
29230493	44164978	25556386	286	1300	1	368080	2018-05-17	Contractual rebate - small percentage off (1%)
38539731	60560626	07507864	184	200	19	29810	1972-08-16	Contractual rebate - significant discount (19%) for promotional/clearance
35152841	67683924	26697396	433	100	2	42430	2023-02-24	Special pricing for repeat client - small percentage off (2%)
29234312	70793653	79254563	195	700	12	120120	2021-10-21	Loyal customer - significant discount (12%) for promotional/clearance
97921131	35791403	85132217	24	700	2	16460	2022-02-11	Volume rebate - small percentage off (2%)
71689098	79260160	65569635	478	4000	0	1912000	2021-07-19	
60398648	41251306	76149359	51	4900	7	232410	2024-06-14	Early payment discount - negotiated discount (7%) due to order size
86888709	11039306	52401521	156	10000	8	1435200	2021-01-03	Clearance sale - negotiated discount (8%) due to order size
54877203	27546581	76644106	200	2800	1	554400	2024-10-07	Promotional offer - small percentage off (1%)
22899958	63205313	76460539	441	100	0	44100	2023-11-19	
95213102	28130798	96125636	458	200	2	89770	1965-12-26	Volume rebate - small percentage off (2%)
53075679	45843534	35551614	57	100	0	5700	2023-07-31	
28938823	04689153	50992979	72	1100	0	79200	2019-05-09	
50325159	55656905	88834863	78	4300	0	335400	2024-05-15	
22453418	17586119	81178885	409	42800	4	16804990	2018-01-03	End-of-quarter promotion - small percentage off (4%)
32959830	07324017	00965138	421	1200	6	474890	2024-10-22	Seasonal discount - negotiated discount (6%) due to order size
55323967	86108210	48966946	58	600	2	34100	2022-06-14	Special pricing for repeat client - small percentage off (2%)
04498561	91265491	89788677	61	1100	9	61060	2018-05-02	Clearance sale - negotiated discount (9%) due to order size
21186315	44519087	32868828	161	2200	0	354200	2018-09-16	
93491200	37148974	65181648	462	2200	3	985910	2019-06-15	End-of-quarter promotion - small percentage off (3%)
18999031	09040532	84214382	34	100	0	3400	1959-03-24	
29339540	01821161	21472420	296	200	2	200	2020-08-29	Bulk order discount - small percentage off (2%)
45605459	25510665	90152297	461	200	0	92200	2025-06-15	
54734959	37870138	16090908	447	100	8	41120	2021-10-20	Special pricing for repeat client - negotiated discount (8%) due to order size
03555595	32223417	05831819	468	100	0	46800	2018-04-16	
87261209	72113755	86028436	329	100	0	100	2019-12-11	
67830576	56774435	06818112	421	1900	0	799900	2018-11-12	
41952153	26215360	97086737	231	800	8	170020	1973-11-15	Seasonal discount - negotiated discount (8%) due to order size
63709683	84273630	28427073	66	100	0	6600	2021-06-17	
78977774	23033448	04216175	54	1300	6	65990	2024-05-13	End-of-quarter promotion - negotiated discount (6%) due to order size
30435674	44482226	28609087	447	200	0	89400	1970-07-07	
42052630	21563473	13903144	239	100	0	23900	1954-02-25	
12766307	72950361	54634663	189	1000	0	189000	2021-08-24	
79257162	49722223	75329037	246	100	4	23620	2020-07-23	Clearance sale - small percentage off (4%)
42745459	70793653	67834855	66	2800	0	184800	2021-11-30	
89489891	59866571	13419256	394	400	8	144990	2025-07-17	Special pricing for repeat client - negotiated discount (8%) due to order size
77506024	50913262	20863865	203	100	20	16240	2023-05-20	Promotional offer - significant discount (20%) for promotional/clearance
05535698	66021283	50929647	241	500	2	118090	2023-09-02	Clearance sale - small percentage off (2%)
59433099	14835163	85225343	343	100	6	100	2025-01-27	Contractual rebate - negotiated discount (6%) due to order size
05948516	89258592	16879290	210	100	0	21000	2023-01-25	
